,num_images,num_males,num_females,cooccuring,min_num_gender
person,33912,24086,9826,"[('chair', 4157), ('car', 3357), ('tennis racket', 2926), ('handbag', 2896), ('skateboard', 2754), ('sports ball', 2653), ('cell phone', 2552), ('surfboard', 2457), ('dining table', 2431), ('bottle', 2395), ('backpack', 2381), ('cup', 2303), ('tie', 2199), ('bench', 2114), ('skis', 1622), ('umbrella', 1547), ('truck', 1355), ('bowl', 1341), ('bicycle', 1312), ('motorcycle', 1283), ('baseball glove', 1270), ('baseball bat', 1245), ('book', 1228), ('couch', 1153), ('dog', 1146), ('frisbee', 1142), ('knife', 1079), ('remote', 1059), ('horse', 1055), ('snowboard', 1042), ('laptop', 1024), ('tv', 980), ('potted plant', 975), ('kite', 919), ('wine glass', 797), ('spoon', 747), ('clock', 739), ('suitcase', 731), ('pizza', 720), ('traffic light', 710), ('bed', 708), ('cake', 685), ('bus', 671), ('fork', 663), ('oven', 660), ('boat', 653), ('sink', 614), ('refrigerator', 529), ('banana', 490), ('vase', 423), ('donut', 410), ('sandwich', 409), ('elephant', 392), ('train', 364), ('hot dog', 355), ('teddy bear', 349), ('cat', 339), ('keyboard', 322), ('microwave', 316), ('bird', 314), ('cow', 299), ('toothbrush', 299), ('fire hydrant', 262), ('mouse', 243), ('scissors', 236), ('stop sign', 234), ('toilet', 226), ('apple', 219), ('orange', 214), ('giraffe', 181), ('airplane', 180), ('sheep', 180), ('carrot', 149), ('parking meter', 128), ('broccoli', 88), ('hair drier', 72), ('bear', 37), ('toaster', 32), ('zebra', 31)]",9826
chair,4157,2504,1653,"[('dining table', 1459), ('cup', 947), ('bottle', 773), ('tennis racket', 616), ('book', 469), ('couch', 460), ('bowl', 454), ('laptop', 454), ('cell phone', 449), ('sports ball', 444), ('knife', 432), ('tv', 411), ('handbag', 399), ('potted plant', 393), ('remote', 360), ('fork', 351), ('tie', 342), ('wine glass', 334), ('bench', 300), ('spoon', 292), ('backpack', 284), ('cake', 282), ('umbrella', 262), ('pizza', 253), ('clock', 204), ('baseball bat', 188), ('car', 180), ('vase', 179), ('baseball glove', 168), ('keyboard', 143), ('refrigerator', 141), ('mouse', 138), ('dog', 135), ('sandwich', 126), ('oven', 113), ('bed', 96), ('sink', 92), ('bicycle', 92), ('suitcase', 86), ('microwave', 82), ('hot dog', 79), ('teddy bear', 78), ('banana', 72), ('donut', 70), ('frisbee', 69), ('cat', 65), ('truck', 65), ('skateboard', 55), ('apple', 50), ('scissors', 48), ('motorcycle', 46), ('horse', 46), ('orange', 45), ('boat', 44), ('carrot', 36), ('surfboard', 33), ('kite', 30), ('bird', 29), ('broccoli', 25), ('bus', 24), ('traffic light', 21), ('elephant', 18), ('toothbrush', 16), ('train', 15), ('snowboard', 12), ('fire hydrant', 12), ('stop sign', 12), ('hair drier', 11), ('skis', 10), ('cow', 10), ('sheep', 9), ('parking meter', 8), ('airplane', 7), ('bear', 6), ('toaster', 4), ('toilet', 4), ('giraffe', 3), ('zebra', 2)]",1653
car,3357,2461,896,"[('truck', 815), ('handbag', 660), ('traffic light', 504), ('skateboard', 497), ('bicycle', 493), ('motorcycle', 447), ('backpack', 413), ('bus', 337), ('umbrella', 332), ('cell phone', 328), ('bench', 316), ('chair', 180), ('tie', 167), ('dog', 157), ('sports ball', 156), ('frisbee', 152), ('horse', 152), ('fire hydrant', 133), ('stop sign', 132), ('suitcase', 122), ('dining table', 111), ('cup', 107), ('tennis racket', 101), ('bottle', 97), ('kite', 95), ('parking meter', 88), ('potted plant', 81), ('baseball glove', 67), ('baseball bat', 66), ('surfboard', 62), ('clock', 45), ('skis', 41), ('train', 41), ('cow', 40), ('pizza', 39), ('banana', 36), ('book', 36), ('elephant', 36), ('knife', 35), ('boat', 34), ('donut', 34), ('bowl', 32), ('bird', 31), ('fork', 26), ('hot dog', 25), ('snowboard', 25), ('laptop', 24), ('sandwich', 24), ('spoon', 19), ('airplane', 19), ('cake', 18), ('teddy bear', 18), ('wine glass', 17), ('orange', 17), ('sheep', 15), ('apple', 13), ('tv', 13), ('carrot', 13), ('refrigerator', 7), ('keyboard', 6), ('couch', 6), ('scissors', 6), ('vase', 5), ('cat', 5), ('toilet', 5), ('toothbrush', 5), ('zebra', 4), ('oven', 4), ('broccoli', 4), ('remote', 4), ('microwave', 3), ('giraffe', 3), ('bed', 3), ('mouse', 2), ('sink', 2), ('hair drier', 2), ('bear', 1)]",896
tennis racket,2926,1775,1151,"[('sports ball', 1566), ('chair', 616), ('bench', 228), ('backpack', 106), ('car', 101), ('bottle', 81), ('handbag', 65), ('tie', 65), ('clock', 65), ('potted plant', 46), ('umbrella', 38), ('cell phone', 28), ('cup', 16), ('truck', 13), ('bicycle', 8), ('bus', 7), ('suitcase', 7), ('dog', 7), ('book', 6), ('laptop', 5), ('frisbee', 4), ('tv', 4), ('motorcycle', 3), ('traffic light', 3), ('airplane', 2), ('remote', 2), ('stop sign', 2), ('couch', 2), ('wine glass', 1), ('vase', 1), ('baseball glove', 1), ('hot dog', 1), ('boat', 1), ('cat', 1), ('teddy bear', 1), ('banana', 1), ('refrigerator', 1), ('horse', 1), ('fire hydrant', 1)]",1151
handbag,2896,1266,1630,"[('car', 660), ('backpack', 592), ('cell phone', 551), ('umbrella', 510), ('chair', 399), ('bench', 386), ('bicycle', 319), ('suitcase', 277), ('bottle', 269), ('truck', 250), ('traffic light', 243), ('dining table', 240), ('cup', 227), ('tie', 190), ('bus', 187), ('motorcycle', 173), ('potted plant', 139), ('book', 132), ('dog', 130), ('skateboard', 108), ('bowl', 103), ('laptop', 96), ('train', 95), ('clock', 90), ('tv', 80), ('couch', 77), ('wine glass', 72), ('fire hydrant', 67), ('tennis racket', 65), ('horse', 64), ('kite', 58), ('knife', 54), ('remote', 52), ('sports ball', 51), ('banana', 50), ('stop sign', 49), ('fork', 48), ('cake', 45), ('spoon', 45), ('boat', 45), ('hot dog', 44), ('bird', 44), ('pizza', 43), ('elephant', 43), ('frisbee', 43), ('sink', 41), ('parking meter', 41), ('teddy bear', 39), ('donut', 39), ('vase', 36), ('orange', 34), ('giraffe', 34), ('sandwich', 32), ('apple', 30), ('refrigerator', 29), ('surfboard', 28), ('bed', 27), ('oven', 25), ('airplane', 23), ('keyboard', 20), ('cow', 20), ('cat', 19), ('sheep', 18), ('microwave', 18), ('skis', 17), ('baseball bat', 16), ('carrot', 14), ('mouse', 14), ('scissors', 11), ('baseball glove', 10), ('broccoli', 9), ('snowboard', 9), ('toothbrush', 8), ('toilet', 7), ('hair drier', 6), ('zebra', 5), ('bear', 4), ('toaster', 1)]",1266
skateboard,2754,2672,82,"[('car', 497), ('bench', 276), ('backpack', 228), ('bicycle', 182), ('truck', 128), ('handbag', 108), ('traffic light', 63), ('bottle', 58), ('chair', 55), ('umbrella', 47), ('dog', 45), ('cell phone', 44), ('bus', 35), ('motorcycle', 24), ('dining table', 22), ('fire hydrant', 20), ('boat', 19), ('potted plant', 19), ('stop sign', 18), ('cup', 17), ('bird', 16), ('snowboard', 15), ('tie', 13), ('suitcase', 13), ('train', 9), ('sports ball', 9), ('laptop', 8), ('clock', 8), ('surfboard', 7), ('parking meter', 6), ('couch', 5), ('kite', 5), ('book', 4), ('bowl', 3), ('tv', 3), ('sandwich', 2), ('hot dog', 2), ('refrigerator', 2), ('airplane', 2), ('cake', 1), ('horse', 1), ('bed', 1), ('frisbee', 1), ('keyboard', 1), ('sink', 1), ('pizza', 1)]",82
sports ball,2653,1921,732,"[('tennis racket', 1566), ('baseball glove', 592), ('baseball bat', 447), ('chair', 444), ('bench', 251), ('car', 156), ('backpack', 83), ('bottle', 53), ('handbag', 51), ('clock', 42), ('umbrella', 41), ('tie', 36), ('truck', 34), ('cell phone', 28), ('potted plant', 21), ('bicycle', 19), ('frisbee', 18), ('cup', 18), ('dog', 12), ('boat', 11), ('book', 11), ('skateboard', 9), ('tv', 9), ('couch', 9), ('dining table', 8), ('suitcase', 7), ('elephant', 7), ('surfboard', 7), ('bus', 6), ('traffic light', 6), ('laptop', 5), ('motorcycle', 5), ('horse', 5), ('kite', 5), ('remote', 4), ('bowl', 3), ('bed', 2), ('mouse', 2), ('toothbrush', 2), ('stop sign', 2), ('fire hydrant', 2), ('pizza', 2), ('keyboard', 1), ('giraffe', 1), ('cake', 1), ('apple', 1), ('hair drier', 1), ('teddy bear', 1), ('microwave', 1), ('donut', 1), ('snowboard', 1)]",732
cell phone,2552,1452,1100,"[('handbag', 551), ('chair', 449), ('car', 328), ('cup', 321), ('dining table', 305), ('bottle', 263), ('backpack', 253), ('laptop', 209), ('bench', 193), ('tie', 181), ('book', 155), ('couch', 129), ('bicycle', 128), ('bowl', 113), ('truck', 111), ('tv', 107), ('potted plant', 100), ('umbrella', 99), ('wine glass', 77), ('remote', 75), ('traffic light', 67), ('keyboard', 67), ('knife', 66), ('bed', 63), ('clock', 63), ('mouse', 60), ('suitcase', 58), ('spoon', 56), ('fork', 54), ('bus', 52), ('sink', 50), ('cake', 46), ('skateboard', 44), ('dog', 44), ('motorcycle', 41), ('refrigerator', 37), ('vase', 36), ('pizza', 34), ('train', 32), ('sports ball', 28), ('tennis racket', 28), ('cat', 24), ('fire hydrant', 24), ('sandwich', 24), ('oven', 24), ('horse', 21), ('boat', 20), ('toothbrush', 20), ('teddy bear', 19), ('microwave', 18), ('donut', 17), ('toilet', 17), ('baseball bat', 16), ('bird', 14), ('stop sign', 14), ('parking meter', 11), ('baseball glove', 11), ('frisbee', 11), ('skis', 10), ('orange', 9), ('apple', 9), ('sheep', 9), ('scissors', 9), ('carrot', 8), ('giraffe', 7), ('cow', 7), ('elephant', 6), ('banana', 6), ('kite', 6), ('hot dog', 4), ('broccoli', 4), ('hair drier', 3), ('bear', 2), ('snowboard', 2), ('toaster', 1), ('surfboard', 1), ('airplane', 1)]",1100
surfboard,2457,2105,352,"[('boat', 97), ('kite', 88), ('car', 62), ('dog', 47), ('backpack', 39), ('chair', 33), ('bird', 32), ('umbrella', 29), ('handbag', 28), ('bicycle', 26), ('truck', 22), ('bench', 17), ('bottle', 13), ('clock', 11), ('cup', 7), ('sports ball', 7), ('book', 7), ('skateboard', 7), ('dining table', 6), ('snowboard', 6), ('bed', 5), ('motorcycle', 4), ('bus', 4), ('potted plant', 4), ('traffic light', 3), ('tie', 3), ('cat', 2), ('fire hydrant', 2), ('donut', 1), ('train', 1), ('pizza', 1), ('spoon', 1), ('stop sign', 1), ('skis', 1), ('airplane', 1), ('cell phone', 1), ('bowl', 1), ('vase', 1), ('tv', 1), ('couch', 1), ('remote', 1), ('teddy bear', 1), ('banana', 1), ('frisbee', 1)]",352
dining table,2431,1290,1141,"[('chair', 1459), ('cup', 1099), ('bottle', 768), ('knife', 665), ('bowl', 609), ('fork', 535), ('wine glass', 449), ('cake', 443), ('spoon', 422), ('pizza', 388), ('cell phone', 305), ('potted plant', 266), ('handbag', 240), ('couch', 239), ('book', 237), ('sandwich', 197), ('laptop', 187), ('tv', 178), ('vase', 155), ('tie', 149), ('remote', 147), ('bench', 131), ('oven', 129), ('umbrella', 126), ('refrigerator', 125), ('clock', 112), ('car', 111), ('donut', 106), ('backpack', 103), ('hot dog', 96), ('sink', 92), ('dog', 74), ('microwave', 72), ('carrot', 60), ('orange', 55), ('apple', 54), ('banana', 52), ('bicycle', 44), ('broccoli', 41), ('keyboard', 39), ('mouse', 34), ('scissors', 31), ('teddy bear', 30), ('truck', 28), ('cat', 27), ('frisbee', 23), ('skateboard', 22), ('suitcase', 21), ('boat', 17), ('motorcycle', 17), ('bed', 15), ('bird', 11), ('traffic light', 10), ('horse', 10), ('sports ball', 8), ('bus', 7), ('parking meter', 7), ('toothbrush', 7), ('surfboard', 6), ('cow', 6), ('toaster', 5), ('elephant', 4), ('bear', 4), ('kite', 3), ('fire hydrant', 3), ('hair drier', 2), ('stop sign', 2), ('baseball bat', 2), ('airplane', 2), ('zebra', 1), ('snowboard', 1), ('toilet', 1), ('sheep', 1), ('giraffe', 1), ('train', 1)]",1141
bottle,2395,1388,1007,"[('cup', 791), ('chair', 773), ('dining table', 768), ('bowl', 574), ('knife', 403), ('wine glass', 377), ('spoon', 315), ('sink', 285), ('oven', 281), ('handbag', 269), ('cell phone', 263), ('refrigerator', 246), ('book', 230), ('fork', 222), ('potted plant', 203), ('pizza', 199), ('couch', 185), ('backpack', 170), ('laptop', 158), ('microwave', 153), ('remote', 152), ('tv', 148), ('cake', 145), ('vase', 134), ('tie', 129), ('clock', 128), ('bench', 121), ('sandwich', 106), ('car', 97), ('umbrella', 83), ('tennis racket', 81), ('dog', 79), ('bicycle', 72), ('hot dog', 72), ('bed', 66), ('banana', 64), ('skateboard', 58), ('orange', 53), ('sports ball', 53), ('apple', 52), ('donut', 50), ('truck', 49), ('toothbrush', 42), ('toilet', 42), ('keyboard', 41), ('carrot', 39), ('scissors', 38), ('suitcase', 37), ('mouse', 36), ('baseball bat', 34), ('cat', 33), ('frisbee', 32), ('teddy bear', 31), ('motorcycle', 27), ('broccoli', 27), ('baseball glove', 25), ('boat', 25), ('toaster', 19), ('bus', 14), ('bird', 13), ('surfboard', 13), ('train', 13), ('traffic light', 12), ('hair drier', 12), ('horse', 9), ('elephant', 8), ('sheep', 7), ('stop sign', 7), ('cow', 6), ('skis', 6), ('fire hydrant', 5), ('giraffe', 4), ('kite', 4), ('parking meter', 3), ('snowboard', 3), ('airplane', 2), ('bear', 1)]",1007
backpack,2381,1764,617,"[('handbag', 592), ('car', 413), ('skis', 333), ('bicycle', 310), ('chair', 284), ('bench', 271), ('cell phone', 253), ('skateboard', 228), ('suitcase', 221), ('umbrella', 189), ('bottle', 170), ('truck', 161), ('traffic light', 147), ('motorcycle', 134), ('bus', 130), ('tennis racket', 106), ('dog', 106), ('dining table', 103), ('cup', 98), ('snowboard', 98), ('laptop', 96), ('tie', 89), ('sports ball', 83), ('book', 78), ('frisbee', 75), ('train', 68), ('potted plant', 68), ('tv', 64), ('kite', 53), ('couch', 53), ('clock', 51), ('fire hydrant', 50), ('boat', 42), ('remote', 42), ('horse', 40), ('surfboard', 39), ('stop sign', 37), ('baseball bat', 29), ('bowl', 28), ('baseball glove', 27), ('banana', 26), ('bed', 25), ('bird', 25), ('teddy bear', 23), ('parking meter', 22), ('vase', 19), ('elephant', 18), ('hot dog', 18), ('keyboard', 17), ('knife', 16), ('giraffe', 16), ('refrigerator', 15), ('cake', 14), ('mouse', 14), ('airplane', 14), ('wine glass', 13), ('sheep', 13), ('cow', 12), ('spoon', 12), ('apple', 12), ('sandwich', 11), ('sink', 11), ('pizza', 10), ('oven', 10), ('cat', 10), ('fork', 9), ('toilet', 8), ('orange', 8), ('donut', 8), ('scissors', 7), ('carrot', 6), ('microwave', 5), ('bear', 3), ('toothbrush', 3), ('broccoli', 2), ('zebra', 1)]",617
cup,2303,1255,1048,"[('dining table', 1099), ('chair', 947), ('bottle', 791), ('bowl', 609), ('knife', 513), ('spoon', 409), ('fork', 407), ('wine glass', 348), ('cell phone', 321), ('pizza', 264), ('cake', 256), ('book', 249), ('couch', 247), ('potted plant', 230), ('laptop', 230), ('handbag', 227), ('oven', 205), ('tv', 201), ('sink', 201), ('remote', 178), ('vase', 164), ('tie', 160), ('refrigerator', 158), ('sandwich', 158), ('microwave', 128), ('clock', 120), ('car', 107), ('donut', 104), ('bench', 102), ('backpack', 98), ('keyboard', 85), ('hot dog', 74), ('mouse', 69), ('umbrella', 69), ('dog', 68), ('bed', 50), ('banana', 48), ('carrot', 48), ('orange', 46), ('cat', 45), ('bicycle', 40), ('apple', 39), ('scissors', 38), ('broccoli', 34), ('teddy bear', 28), ('baseball bat', 27), ('toothbrush', 27), ('truck', 26), ('suitcase', 23), ('baseball glove', 22), ('bird', 21), ('sports ball', 18), ('skateboard', 17), ('tennis racket', 16), ('frisbee', 15), ('toilet', 13), ('toaster', 12), ('boat', 12), ('traffic light', 12), ('motorcycle', 11), ('fire hydrant', 9), ('horse', 7), ('bus', 7), ('surfboard', 7), ('stop sign', 6), ('hair drier', 6), ('sheep', 5), ('cow', 4), ('kite', 4), ('train', 3), ('giraffe', 3), ('parking meter', 3), ('airplane', 2), ('elephant', 2), ('skis', 2), ('zebra', 1), ('bear', 1), ('snowboard', 1)]",1048
